input_row_key,input_company_name,candidate_name,candidate_website,score,is_best_match
410,QCC GLOBAL LIMITED,Qcc,qcc.cool,38.25,False
410,QCC GLOBAL LIMITED,QCC CONSTRUCTION,qcc.uk.com,53.73,False
410,QCC GLOBAL LIMITED,QCC,qccorp.com,34.43,False
410,QCC GLOBAL LIMITED,QCC Global,qccglobal.com,69.09,True
411,QCC INTERSCAN LTD,QCC Ltd.,qccltd.co.uk,55.73,False
411,QCC INTERSCAN LTD,QCC Global,qccglobal.com,51.82,False
411,QCC INTERSCAN LTD,Best buy cars,bestbuycars.co.uk,53.71,False
411,QCC INTERSCAN LTD,QCC,qccorp.com,35.0,False
411,QCC INTERSCAN LTD,Interscan Transportation,interscanltd.co.uk,65.88,True
412,QLIKTECH DENMARK ApS,Birk Denmark,birkdenmark.com,61.96,False
412,QLIKTECH DENMARK ApS,QlikTech,qliklatam.com,47.78,False
412,QLIKTECH DENMARK ApS,Seagems group,seagems.com,34.11,False
412,QLIKTECH DENMARK ApS,Norm Denmark,normdenmark.com,52.13,False
412,QLIKTECH DENMARK ApS,Qliktech,qlikview.com,63.57,True
413,QlikTech International Markets AB,QlikTech International AB.,zejia-mold.com,49.9,False
413,QlikTech International Markets AB,QLIKTECH INTERNATIONAL AB.,,43.9,False
413,QlikTech International Markets AB,QLIKTECH INTERNATIONAL MARKETS AB.,,49.4,False
413,QlikTech International Markets AB,Qlik,m88duwang31.com,27.77,False
413,QlikTech International Markets AB,QlikView,qlikviewdl.com,53.27,True
414,QlikTech Nordic AB,Qlik,m88duwang31.com,28.07,False
414,QlikTech Nordic AB,QLIKTECH INTERNATIONAL AB.,,37.27,False
414,QlikTech Nordic AB,QLIKTECH INTERNATIONAL MARKETS AB.,,33.08,False
414,QlikTech Nordic AB,QlikTech,qliklatam.com,45.33,True
414,QlikTech Nordic AB,Qlik,qlik.com,43.25,False
415,"QUALTRICS, LLC",Dynasylan,silfin.de,25.43,False
415,"QUALTRICS, LLC",Qualtrics,qualtrics.com,66.3,True
415,"QUALTRICS, LLC",Oregon Youth Developmentcouncil,oregonyouthdevelopmentcouncil.org,49.35,False
415,"QUALTRICS, LLC",Qualtrics,nmfe.co,51.3,False
415,"QUALTRICS, LLC",Qualtrics LLC.,,47.14,False
416,QUESTBACK AS,QuestBack Singapore,,31.46,False
416,QUESTBACK AS,Questback Group,,32.71,False
416,QUESTBACK AS,Questback,questback.com,79.29,True
416,QUESTBACK AS,QB Salespulse,qbsalespulse.com,43.93,False
416,QUESTBACK AS,Questback,questback.wordpress.com,59.29,False
417,Radio Frequency Systems Gesellschaft mit beschrankter Haftung,Radio Jade,radiojade.de,58.73,False
417,Radio Frequency Systems Gesellschaft mit beschrankter Haftung,Radio Frequency Systems,rfsworld.net,59.97,False
417,Radio Frequency Systems Gesellschaft mit beschrankter Haftung,KABSNAB-TELEKOM KST,krsystems.ru,48.09,False
417,Radio Frequency Systems Gesellschaft mit beschrankter Haftung,Radio Frequency Systems GmbH,rfsworld.com,60.79,False
417,Radio Frequency Systems Gesellschaft mit beschrankter Haftung,Radio Frequency Communications,rfcom.de,63.04,True
418,RAJAH & TANN,Rajah & Tann,rajahtannasia.com,82.86,True
418,RAJAH & TANN,Rajah & Tann Asia,,37.1,False
418,RAJAH & TANN,RAJAH & TANN CYBERSECURITY,rtcyber.com,59.01,False
418,RAJAH & TANN,Rajah & Tann Technologies,rttechlaw.com,51.4,False
418,RAJAH & TANN,Novusdemia,novusdemia.com,43.69,False
419,RAPID7 INTERNATIONAL LIMITED,Rapid7,gcpym.com,39.3,False
419,RAPID7 INTERNATIONAL LIMITED,Rapid7 Cybersecurity Foundation,rapid7.com,50.55,False
419,RAPID7 INTERNATIONAL LIMITED,Rapid 7 EMEA Internal Moose,emea-internalmoose-swag.com,54.66,True
419,RAPID7 INTERNATIONAL LIMITED,Rapid7国际有限公司,seriousmyfi.com,35.08,False
419,RAPID7 INTERNATIONAL LIMITED,Rapid 7,quickbusinessgrowth.com,40.84,False
420,Red Hat Asia Pacific Pte Ltd,Red Bike Asia,redbike.asia,56.56,False
420,Red Hat Asia Pacific Pte Ltd,Red Intuition Owned by Parlour Group Pte Ltd.,,38.63,False
420,Red Hat Asia Pacific Pte Ltd,Red Hat Asia Pacific,,53.33,False
420,Red Hat Asia Pacific Pte Ltd,Red Engineering Pte. Ltd.,,41.13,False
420,Red Hat Asia Pacific Pte Ltd,Enjoy Compare,enjoycompare.com,62.04,True
421,RED HAT LIMITED,Red PR Limited,redpr.ie,82.99,True
421,RED HAT LIMITED,Red Hat,redhat.com,50.98,False
421,RED HAT LIMITED,Red Sift,redsift.com,44.64,False
421,RED HAT LIMITED,Red Fundraising,redfundraising.com,54.29,False
421,RED HAT LIMITED,Red Flare,redflare.co,61.07,False
422,Red Hat Malaysia Sdn. Bhd.,Red Seal Malaysia,redseal.com.my,70.28,True
422,Red Hat Malaysia Sdn. Bhd.,Red Harvest Malaysia,redharvestmalaysia.com,60.18,False
422,Red Hat Malaysia Sdn. Bhd.,Red Robin Events,redrobinevents.com.my,65.33,False
422,Red Hat Malaysia Sdn. Bhd.,Red Ape Headphone Store,redape.my,61.33,False
422,Red Hat Malaysia Sdn. Bhd.,Red Bull,redbull.com.my,60.34,False
423,RELOCATION AS,Oslo Relocation,oslorelocation.no,79.28,False
423,RELOCATION AS,Relocation,relocation.no,94.78,True
423,RELOCATION AS,Relocation West AS,,46.22,False
423,RELOCATION AS,NFB Relocation Services AS,,46.67,False
423,RELOCATION AS,Expat Relocation,expatrelocation.no,77.17,False
424,RETAIL FOCUS A/S,DdD Retail,dddretail.com,61.14,False
424,RETAIL FOCUS A/S,KS RETAIL,ks-retail.dk,68.02,False
424,RETAIL FOCUS A/S,Retail CC,retailcc.dk,74.46,True
424,RETAIL FOCUS A/S,Retail advice,retailadvice.dk,71.24,False
424,RETAIL FOCUS A/S,Retail Institute Scandinavia,retailinstitute.dk,73.57,False
425,REVEALCX LLC,RevealCX Inc.,aiincx.com,63.94,False
425,REVEALCX LLC,RevealCX,reveal.cx,71.44,True
426,Rezponz A/S,Rezponz A S Charging Station,,40.51,False
426,Rezponz A/S,Rezponz,rezponz.org,56.11,False
426,Rezponz A/S,Better World Fashion,betterworldfashion.com,39.9,False
426,Rezponz A/S,Rezponz,rezponz.dk,98.26,True
426,Rezponz A/S,SprogTeam,sprogteam.dk,62.45,False
427,Rhenus Warehousing Solutions Denmark A/S,MyPallet,mypallet.io,48.01,False
427,Rhenus Warehousing Solutions Denmark A/S,DKI Group,dkigroup.dk,56.57,False
427,Rhenus Warehousing Solutions Denmark A/S,Rhenus Warehousing Solutions,,52.94,False
427,Rhenus Warehousing Solutions Denmark A/S,ShopConcept,shopconcept.dk,64.74,True
427,Rhenus Warehousing Solutions Denmark A/S,RHENUS,rhenus.cc,51.41,False
428,RITTAL A/S,Rittal GmbH & Co. KG.,vorsprung-schaltschrankbau.de,33.36,False
428,RITTAL A/S,Rittal A/S.,rittal.dk,98.1,True
428,RITTAL A/S,Rittal,rittal.co.th,57.94,False
428,RITTAL A/S,Rittal SEA,rittal-sea.com,53.67,False
428,RITTAL A/S,Rittal,rittal.com,57.0,False
429,RTTD LTD,RTTD,rttd.de,54.33,True
429,RTTD LTD,RTTD Studio,,31.01,False
429,RTTD LTD,Rttd,,27.5,False
430,BRINTH & HILLERUP A/S,Escape,escape.company,44.66,False
430,BRINTH & HILLERUP A/S,Hillerup Brøndboring v Carlo Nielsen,,27.44,False
430,BRINTH & HILLERUP A/S,WI Industrial Display,wiind.org,50.0,True
430,BRINTH & HILLERUP A/S,Hillerup Grafisk Design,hillerup-design.com,50.0,True
430,BRINTH & HILLERUP A/S,Hillerup Gredstedbro,,31.51,False
431,SAGEMCOM BROADBAND SAS,Sagemcom Broadband SAS.,sherproductions.com,54.67,False
431,SAGEMCOM BROADBAND SAS,Sagemcom,,24.53,False
431,SAGEMCOM BROADBAND SAS,Sagemcom,,24.33,False
431,SAGEMCOM BROADBAND SAS,Sagemcom,sagemcom.com,62.68,True
431,SAGEMCOM BROADBAND SAS,Sagemcom livraison,,37.57,False
432,"SAILPOINT TECHNOLOGIES, INC.",Sailpoint Consulting Services,sailpointabroad.com,45.11,False
432,"SAILPOINT TECHNOLOGIES, INC.",Sailpoint Technologies,francescodibenedetto.com,51.03,False
432,"SAILPOINT TECHNOLOGIES, INC.",SAILPOINT TECHNOLOGIES,sailpointt.xyz,69.41,False
432,"SAILPOINT TECHNOLOGIES, INC.",Base 2 Advance,base2advance.com,42.0,False
432,"SAILPOINT TECHNOLOGIES, INC.",SailPoint,sailpoint.com,74.27,True
433,SALESFORCE UK LIMITED,The Salesforce PM,marseillanvacances.com,62.55,True
433,SALESFORCE UK LIMITED,Euro Sales Force Ltd.,,37.92,False
433,SALESFORCE UK LIMITED,Saasiforce,saasiforce.com,44.13,False
433,SALESFORCE UK LIMITED,independent SalesForce,independentsalesforce.co.uk,59.34,False
433,SALESFORCE UK LIMITED,Salesforce Asia,salesforcesmarketing.cloud,48.77,False
434,SALESFORCE.COM SINGAPORE PTE. LTD.,Trung tâm Manabie - Thủ Đức,manabie.vn,29.83,False
434,SALESFORCE.COM SINGAPORE PTE. LTD.,LIVING OAKS,livingoaks.sg,59.89,True
434,SALESFORCE.COM SINGAPORE PTE. LTD.,Salesforce,salesforce.com,51.49,False
434,SALESFORCE.COM SINGAPORE PTE. LTD.,DancingMind,dancingmind.com,57.27,False
434,SALESFORCE.COM SINGAPORE PTE. LTD.,Digital Minds Group,digitalmindsgroup.com.au,38.46,False
435,Salling Group Forsikring A/S,Salling Group,sallinggroup.com,61.34,False
435,Salling Group Forsikring A/S,Salling Group,puchcykler.dk,69.67,False
435,Salling Group Forsikring A/S,Salling Group,detailhandel.dk,70.79,False
435,Salling Group Forsikring A/S,Salling Group,sallingelev.dk,79.18,True
435,Salling Group Forsikring A/S,Salling Group,xn--bilkaindkb-8cb.dk,69.45,False
436,Saluran Cekap (M) Sdn. Bhd.,GNEX,gnex.com.my,74.96,True
436,Saluran Cekap (M) Sdn. Bhd.,Saluran Intelek Sdn. Bhd.,,43.05,False
436,Saluran Cekap (M) Sdn. Bhd.,Saluran Cekap M Sdn Bhd.,,53.15,False
436,Saluran Cekap (M) Sdn. Bhd.,Saluran Terbuka Universiti,saluranterbukauni.my,57.47,False
436,Saluran Cekap (M) Sdn. Bhd.,Norel Halal Muslim,norelhalalmuslim.com,45.35,False
437,SAMSUNG ELECTRONICS NORDIC AKTIEBOLAG,SRFS,srfs.se,55.28,True
437,SAMSUNG ELECTRONICS NORDIC AKTIEBOLAG,Samsung Electronics Nordic AB.,,54.63,False
437,SAMSUNG ELECTRONICS NORDIC AKTIEBOLAG,Ampleon,ampleon.com,36.17,False
437,SAMSUNG ELECTRONICS NORDIC AKTIEBOLAG,Swedish Match,swedishmatch.com,50.27,False
437,SAMSUNG ELECTRONICS NORDIC AKTIEBOLAG,Samsung Music Galaxy,musicgalaxy.fi,50.34,False
438,SANVARU TECHNOLOGY LIMITED,Sanvaru Technology,sanvaru.com,85.0,True
438,SANVARU TECHNOLOGY LIMITED,Applied Felts,appliedfeltsindia.in,55.83,False
438,SANVARU TECHNOLOGY LIMITED,Iunicharge,iunicharge.com,55.36,False
438,SANVARU TECHNOLOGY LIMITED,skill Arbitrage,skillarbitra.ge,56.25,False
438,SANVARU TECHNOLOGY LIMITED,Chetak,chetak.com,59.45,False
439,SAP DANMARK A/S,Invoicery,invoicery.dk,60.02,False
439,SAP DANMARK A/S,SAP HANA,saphana.dk,70.06,False
439,SAP DANMARK A/S,Mercedes-Benz,mercedes-benz.dk,74.65,True
439,SAP DANMARK A/S,Køber Advokaten,koberadvokaten.com,46.38,False
439,SAP DANMARK A/S,SAP Basis,sapbasis.dk,65.79,False
440,SAS INSTITUTE AS,SAS CTRL AS,sas-ctrl.no,66.89,True
440,SAS INSTITUTE AS,SAS Elektroservice,saselektroservice.no,57.47,False
440,SAS INSTITUTE AS,SAS ELEKTRO,saselektro.no,59.6,False
